label	text
1	雄安新区建设要充分体现生态文明建设，成为生态标杆，坚持生态优先，绿色发展，要疏密有度、绿色低碳，自然生态要更好。
1	时光的流逝不能让我淡忘对故乡浓浓的思念，反之，随着年龄的增长，我对故乡的思念愈发日久弥坚。
0	我们应该有个安全网， 让每一个人， 不光是老人， 还是老人的子女， 吃饭、 住房、 看病都不需要求人， 都有尊严的活着， 即使他们没有房产。
1	学校新的领导班子健全并建立了一套班级管理制度。
1	电视、广播、影像、媒体、信息所组成的世界，在“影像化生存”的今天，正深刻地影响并改变着我们的生活。
1	直－10武装直升机和直－19武装直升机以火力支援为主要任务，具有良好的飞行性能和超低空机动，可配挂多种对空、对地精确制导武器，具有昼夜间作战能力。
1	据报道，围绕《魔兽世界》游戏的监管纷争有望在1个月内得到解决。这款游戏在大陆的运营商可能会向有关部门支付罚金，从而准许继续运营。
1	“马年”春节刚过，省城“霾伏’’天气又“重现江湖”，且污染程度日益发展。监测数据显示，大年初二14时，省城四个监测点的AQI高达534。
1	只有各行各业人们辛勤劳动，有志气有闯劲，我们就一定能铆足干劲战疫情、决战决胜奔小康。
1	迟子建的长篇新作《群山之巅》，她又回到了她钟爱的北国小镇，野花、松鼠、白云、雪地，格罗江，这些迟子建喜爱的意象也都一一在小说中出现。
1	硕士生站站柜台，博士生抄抄写写，对于这种浪费人才的现象，为什么至今没有引起有关部门的重视呢？
1	一场春雨之后，那雪白的梨花漫山遍野，绽放出五彩缤纷的美丽。
1	杭州的持续高温让众多市民涌入地铁站纳凉，许多市民席地而坐，还有市民携带婴幼儿席地而卧。相关部门应提供更多的纳凉场所，以供市民避暑之便。
1	如果美国政府不履行它在中美贸易协定中所承担的义务，那么，任何人也不能肯定中美两国之间的贸易不会出现逆转。
0	一味追随美国的加拿大政府拘押华为公司首席财务官孟晚舟的行为，引发了全球各界的高度关注。
1	各级工会要准确把握全省经济发展大局，发挥自身充分的优势，以高度的责任感和使命感，积极主动做好各项工作，为建设富裕、秀美、和谐的江西作出新的更大贡献。
0	美国特使强调人道主义援助与政治无关。这是半岛危机加重后美国高级官员首次提及对朝鲜粮食援助问题，媒体猜测其中另有隐情。
1	考古专家在高陵杨官寨遗址南部发现了一组距今5000余年的窑洞式建筑群遗址，是前已知最早的窑洞式民居建筑群，证明5000年前人类就开始居住窑洞了。
1	根据调查数据显示，今年年中，各类小视频平台的红人中，有30%正借助自身流量，涌向各个综艺平台。
1	3月12日，大型昆曲豪华青春版《红楼梦》，在BTV大剧院进行彩排演出，部分两会代表受邀到场观看。
1	大李慌忙站起身说：“小米你千万别再'李大爷李大爷'这么叫了，我听着不自在。哟，找你李大爷有什么事……嘿，你瞧，把我也绕进去了。”
1	目前，青年中出现一阵盲目追星的热潮正在悄悄兴起。。
0	由中国政府提供优惠贷款援建的马拉维国际会议中心及配套项目已全部竣工，该工程投入使用后将大力提升马拉维的国际形象和知名度。
1	根据在大同大厦对寄宿学生的调查发现，很多学生都是家住辖区之外，距离学校远，家长又很忙，出于无可奈何才选择参加餐宿班的。
0	为抗议第58届墨尔本国际电影节播放介绍“东突”民族分裂分子的纪录片，中国电影导演贾樟柯和赵亮决定撤回准备在8月中上旬在墨尔本国际电影节上公映的3部影片。
0	弘扬传统文化，并不是复古守旧，捡回长袍马褂，而是要着眼于科学对待传统文化，坚持古为今用、以古鉴今，坚持有鉴别地对待、有扬弃地继承，努力实现传统文化的创造性转化、创新性发展。
1	专家指出，越来越多的证据表明禽流感病毒的传播与候鸟迁徙的方向有关，控制禽流感的关键在于预防，而预防的重点是找到控制传染源扩散与传播。
1	古典诗词，千百年来代代相传，许多篇章为人们熟读成诵，一个很重要的原因就是语音和谐优美形成的。
0	和以往一些西方探险家不同，洛克没有白种人的偏见和野心，他对考察的对象不只是充满好奇，而且充满感情。
1	那几天阴雨连绵，造成他家房屋因年久失修而大面积漏雨，屋内连个下脚的地方都没有。
0	微博已经成为一个新的议政平台，许多政府部门陆续建立起官方微博，及时发布相关信息，主动采纳民间合理的意见和建议。
1	今年以来，全国住房价格过快上涨的势头虽然已得到初步遏止，但是部分大中城市住房价格仍然过高，调控房地产市场的工作依然繁重。
0	“阳光体育”活动有助于提升学生的身体素质，要大力提倡。
1	作家杨绛先生的晚年，仍然精力充沛，充满了创作的激情。
1	“一带一路”，是“丝绸之路经济带”和“21世纪海上丝绸之路”的简称，是中国顺应经济全球化而提出的倡议，中国未来数十年的改革开放将围绕这一构想为布局展开。
0	老师告诉我们，要取得好成绩，必须勤学苦练。
1	经过广泛的公众参与后，岐江公园设计组提出了以产业旧址历史地段的再利用为主旨的设计方案，引发了对设计概念的理解。
1	古往今来，凡成就事业，对人类有作为的，无不是脚踏实地、艰苦奋斗的结果。
0	全球经济结构即将进入新一轮的大调整，美国经济的比重会进一步下降，新兴市场经济体和主要石油生产国则会发挥更重要的作用。
1	“网络小姐大赛”引起了各方面的广泛关注。但透过表面的轰动效应，人们又不得不不对这场大赛的实质产生怀疑。
1	沙巴的森林覆盖率超过95%以上，没有工业污染，空气质量十分好，大气的通透度极强，一年大部分时间可以看到夕阳慢慢落下海平面的壮观景象。
1	随着实体书店的升温，让不少独立书店都展开了一系列和书有关的活动，而被称为“中国最美书店”的钟书阁也选择了在这一天试营运。
1	在美国次贷危机蔓延并最终演化为一场全球金融风暴的背景下，中国沪深股市在整个农历鼠年都与熊市为伴。站在牛年的门口，中国股市渴望牛市的回归，更期待回暖。
1	三国时期，由于北方的快速发展，为晋朝最后的统一创造了条件。
1	他虽然已经超越了别人，那么，今后的任务就是超越自我。
1	文件明确规定一把手完不成任务的，视情分别给予电视通报、黄牌警告、停职观效或降级免职，所在单位干部的提拔予以冻结。
1	新出台的网络支付管理规则，充分考虑了未来小电商发展的空间，不仅保护日交易额小于万元的交易，而且保护了超过百万元的大额交易。
1	世界上没有哪个国家不认为中国经济发展快不是改革开放的结果。
1	有一年夏天，老王给我们楼下人家送冰，愿意给我们家代送，车费减倍。
0	最新的研究表明，吃巧克力尤其是黑巧克力有利于保护心脏，因为巧克力中含有一种叫“多酚”的物质，它能保护细胞，使其免受损伤。
0	现代高新技术在图书馆领域的广泛应用，引发了图书馆运行机制的变革。
1	在一些干部中，乱评乱议、口无遮拦现象比较突出，造谣生事如果违反党纪甚至违反国法，那么这些人就当受到严惩，绝不姑息。
0	南水北调不是简单的调水线，而是践行“节水优先”、诠释“生态文明”的发展线。
1	事实上，有一种理论说，成年人大部分的心理问题都源自安全感不足，而安全感不足的主要根源就是童年期的原生家庭中教育出了偏差造成的。
0	黑龙江卫视新推出的一档以明星读信为主要形式的文化类节目，用一封封饱含深情的书信，带领观众走进那些依然鲜活的时代场景，感受那些无比生动的人物情态。
0	只能接受掌声和鲜花、一遇到反对意见就暴跳如雷的人，是不成熟的；真正成熟的人，会冷静睿智地对待各种不同的意见。
1	当学校把参加决赛的任务交给我时，我立刻产生一种非常光荣的感觉真是难以形容。
1	长春自驾车友会是自驾者与搭乘者自发组织的自驾旅行团体，对他们而言，车不仅是玩乐的工具，也是重要的出行工具。
0	多读书是提高一个人语文素养的途径之一。
